"gene","status","n_tissue_errors"
"PHOSPHO2","finished",0
"PHOX2A","finished",0
"PHOX2B","finished",0
"PHPT1","finished",0
"PHRF1","finished",0
"PHTF1","finished",0
"PHTF2","finished",0
"PHYH","finished",0
"PHYHD1","finished",0
"PHYHIP","finished",0
"PHYHIPL","finished",0
"PHYKPL","finished",0
"PI15","finished",0
"PI16","finished",0
"PI3","finished",0
"PI4K2A","finished",0
"PI4K2B","finished",0
"PI4KA","finished",0
"PI4KB","finished",0
"PIANP","finished",0
"PIAS1","finished",0
"PIAS2","finished",0
"PIAS3","finished",0
"PIAS4","finished",0
"PIBF1","finished",0
"PICALM","finished",0
"PICK1","finished",0
"PID1","finished",0
"PIDD1","finished",0
"PIEZO1","finished",0
"PIEZO2","finished",0
"PIF1","finished",0
"PIFO","finished",0
"PIGA","gene_error",0
"PIGB","finished",0
"PIGBOS1","finished",0
"PIGC","finished",0
"PIGF","finished",0
"PIGG","finished",0
"PIGH","finished",0
"PIGK","finished",0
"PIGL","finished",0
"PIGM","finished",0
"PIGN","finished",0
"PIGO","finished",0
"PIGP","finished",0
"PIGQ","finished",0
"PIGR","finished",0
"PIGS","finished",0
"PIGT","finished",0
"PIGU","finished",0
"PIGV","finished",0
"PIGW","finished",0
"PIGX","finished",0
"PIGZ","finished",0
"PIH1D1","finished",0
"PIH1D2","finished",0
"PIK3AP1","finished",0
"PIK3C2A","finished",0
"PIK3C2B","finished",0
"PIK3C2G","finished",0
"PIK3C3","finished",0
"PIK3CA","finished",0
"PIK3CB","finished",0
"PIK3CD","finished",0
"PIK3CG","finished",0
"PIK3IP1","finished",0
"PIK3R1","finished",0
"PIK3R2","finished",0
"PIK3R3","finished",0
"PIK3R4","finished",0
"PIK3R5","finished",0
"PIK3R6","finished",0
"PIKFYVE","finished",0
"PILRA","finished",0
"PILRB","finished",0
"PIM1","finished",0
"PIM2","gene_error",0
"PIM3","finished",0
"PIN1","finished",0
"PIN4","gene_error",0
"PINK1","finished",0
"PINLYP","finished",0
"PINX1","finished",0
"PIP","finished",0
"PIP4K2A","finished",0
"PIP4K2B","finished",0
"PIP4K2C","finished",0
"PIP5K1A","finished",0
"PIP5K1B","finished",0
"PIP5K1C","finished",0
"PIP5KL1","finished",0
"PIPOX","finished",0
"PIR","gene_error",0
"PIRT","finished",0
"PISD","finished",0
"PITHD1","finished",0
"PITPNA","finished",0
"PITPNB","finished",0
"PITPNC1","finished",0
